date,description,amount_usd,type,balance_usd
2024-04-07,SUBSCRIPTION SERVICE,1355.1,debit,4297.69
2024-04-08,UTILITY BILL,1164.34,debit,10853.55
2024-04-10,ATM WITHDRAWAL,1915.96,debit,1936.75
2024-04-12,SUBSCRIPTION SERVICE,2228.64,debit,9555.82
2024-04-12,SUBSCRIPTION SERVICE,1909.99,debit,7389.84
2024-04-16,RENT PAYMENT,2008.69,debit,9076.19
2024-04-22,ATM WITHDRAWAL,2261.17,debit,9043.39
2024-04-24,RESTAURANT,1070.33,debit,2147.41
2024-04-25,ONLINE TRANSFER,1758.61,debit,5368.61
2024-05-03,UTILITY BILL,2161.77,debit,1325.14
2024-05-05,INSURANCE PREMIUM,1234.92,debit,10839.8
2024-05-05,PAYROLL DEPOSIT,2620.58,credit,4754.72
2024-05-10,UTILITY BILL,881.86,debit,9041.23
2024-05-10,INSURANCE PREMIUM,2336.87,debit,3248.31
2024-05-11,RESTAURANT,2175.63,debit,9243.23
2024-05-13,UTILITY BILL,1737.57,debit,4695.27
2024-05-14,ATM WITHDRAWAL,2302.66,debit,11533.93
2024-05-16,ONLINE TRANSFER,1030.18,debit,662.74
2024-05-16,ATM WITHDRAWAL,2110.72,debit,6109.65
2024-05-17,ONLINE TRANSFER,2451.28,debit,7005.24
2024-05-18,INSURANCE PREMIUM,1048.17,debit,11836.28
2024-05-19,ATM WITHDRAWAL,797.69,debit,8499.43
2024-05-19,ONLINE TRANSFER,1626.04,debit,8751.91
2024-05-19,GROCERY STORE,1068.8,debit,10671.89
2024-05-25,INSURANCE PREMIUM,1699.81,debit,1430.93
2024-06-03,UTILITY BILL,1286.68,debit,4791.72
2024-06-04,RENT PAYMENT,346.61,debit,10922.44
2024-06-05,PAYROLL DEPOSIT,2573.32,credit,5679.1
2024-06-08,RENT PAYMENT,1610.27,debit,5441.05
2024-06-13,INSURANCE PREMIUM,2325.69,debit,1172.23
2024-06-18,SUBSCRIPTION SERVICE,1436.25,debit,10013.69
2024-06-18,INSURANCE PREMIUM,1854.02,debit,1480.66
2024-06-18,SUBSCRIPTION SERVICE,2117.25,debit,10757.78
2024-06-22,RENT PAYMENT,1246.76,debit,1085.93
2024-06-24,INSURANCE PREMIUM,1457.74,debit,6864.63
2024-06-25,INSURANCE PREMIUM,187.09,debit,1979.58
2024-06-27,RESTAURANT,983.93,debit,10563.11
2024-07-04,GROCERY STORE,294.28,debit,4990.21
2024-07-05,PAYROLL DEPOSIT,2780.67,credit,3526.03
2024-07-05,INSURANCE PREMIUM,1974.53,debit,2498.43
2024-07-05,ONLINE TRANSFER,1025.31,debit,11042.21
2024-07-10,ONLINE TRANSFER,432.18,debit,7491.84
2024-07-13,GROCERY STORE,2095.4,debit,4672.44
2024-07-13,SUBSCRIPTION SERVICE,1147.84,debit,5003.32
2024-07-14,UTILITY BILL,1066.45,debit,2031.19
2024-07-16,ATM WITHDRAWAL,581.03,debit,4965.53
2024-07-20,INSURANCE PREMIUM,624.42,debit,11956.25
2024-07-22,UTILITY BILL,1887.8,debit,1540.48
2024-07-26,GROCERY STORE,1044.81,debit,4505.43
2024-07-26,SUBSCRIPTION SERVICE,531.09,debit,8974.44
2024-07-27,GROCERY STORE,2354.4,debit,2042.65
2024-08-05,PAYROLL DEPOSIT,2600.45,credit,1908.38
2024-08-09,SUBSCRIPTION SERVICE,775.42,debit,8489.79
2024-08-09,ONLINE TRANSFER,1922.13,debit,2502.32
2024-08-09,GROCERY STORE,2098.48,debit,8664.26
2024-08-11,ATM WITHDRAWAL,2100.85,debit,1429.93
2024-08-12,GROCERY STORE,1723.1,debit,5436.58
2024-08-13,INSURANCE PREMIUM,533.41,debit,9628.74
2024-08-18,RENT PAYMENT,1660.06,debit,6965.09
2024-08-19,RESTAURANT,65.8,debit,9152.57
2024-08-19,RENT PAYMENT,51.91,debit,3292.6
2024-08-20,RENT PAYMENT,1715.11,debit,3136.59
2024-08-23,RESTAURANT,2140.76,debit,2332.49
2024-08-27,ATM WITHDRAWAL,1273.83,debit,11827.13
2024-09-05,PAYROLL DEPOSIT,2571.42,credit,10092.13
2024-09-07,ONLINE TRANSFER,1210.8,debit,6331.86
2024-09-07,UTILITY BILL,252.84,debit,11196.35
2024-09-09,INSURANCE PREMIUM,1634.31,debit,11292.89
2024-09-14,GROCERY STORE,497.39,debit,11737.54
2024-09-15,RESTAURANT,412.75,debit,11444.06
2024-09-16,ATM WITHDRAWAL,1462.15,debit,3718.63
2024-09-18,INSURANCE PREMIUM,1071.27,debit,5022.31
2024-09-19,UTILITY BILL,1177.25,debit,9644.44
2024-09-24,GROCERY STORE,2027.66,debit,2904.63
2024-10-01,ATM WITHDRAWAL,1048.09,debit,10050.37
2024-10-02,RESTAURANT,1672.41,debit,1738.04
2024-10-05,PAYROLL DEPOSIT,2648.68,credit,1689.48
2024-10-07,ONLINE TRANSFER,2469.97,debit,854.96
2024-10-08,UTILITY BILL,331.99,debit,10368.42
2024-10-12,ATM WITHDRAWAL,332.84,debit,8426.65
2024-10-12,ATM WITHDRAWAL,137.64,debit,9771.74
2024-10-20,RESTAURANT,405.15,debit,3385.74
2024-10-20,SUBSCRIPTION SERVICE,1397.51,debit,5744.93
2024-10-21,RESTAURANT,1236.61,debit,3015.14
2024-10-21,RESTAURANT,155.2,debit,5132.3
2024-11-01,SUBSCRIPTION SERVICE,1045.87,debit,7104.96
2024-11-05,PAYROLL DEPOSIT,2623.94,credit,3124.68
2024-11-06,RESTAURANT,1011.9,debit,1476.33
2024-11-06,ATM WITHDRAWAL,1648.24,debit,8647.0
2024-11-07,RENT PAYMENT,1763.78,debit,9757.0
2024-11-08,UTILITY BILL,1261.23,debit,2339.7
2024-11-14,GROCERY STORE,2225.64,debit,11505.39
2024-11-15,GROCERY STORE,2269.2,debit,1349.13
2024-11-16,ATM WITHDRAWAL,1112.35,debit,10150.17
2024-11-22,RESTAURANT,1279.04,debit,10843.8
2024-11-24,INSURANCE PREMIUM,289.13,debit,7026.21
2024-11-25,RENT PAYMENT,1280.2,debit,11943.88
2024-11-26,UTILITY BILL,705.81,debit,5868.26
2024-12-02,UTILITY BILL,1749.65,debit,7334.89
2024-12-03,ONLINE TRANSFER,490.49,debit,10303.26
2024-12-03,ONLINE TRANSFER,1856.08,debit,4178.16
2024-12-05,PAYROLL DEPOSIT,2667.61,credit,8866.59
2024-12-09,RENT PAYMENT,2366.3,debit,6989.69
2024-12-09,ATM WITHDRAWAL,2399.0,debit,9203.12
2024-12-13,INSURANCE PREMIUM,210.52,debit,10636.22
2024-12-13,INSURANCE PREMIUM,871.29,debit,4409.27
2024-12-15,SUBSCRIPTION SERVICE,2087.47,debit,11847.65
2024-12-16,UTILITY BILL,1456.35,debit,3774.94
2024-12-18,RESTAURANT,971.39,debit,675.55
2024-12-22,INSURANCE PREMIUM,1867.14,debit,6429.04
2024-12-25,GROCERY STORE,1773.44,debit,7200.14
