date,description,amount_usd,type,balance_usd
2024-04-09,GROCERY STORE,2226.84,debit,11851.08
2024-04-11,INSURANCE PREMIUM,744.13,debit,7497.36
2024-04-13,INSURANCE PREMIUM,102.76,debit,1840.2
2024-04-13,UTILITY BILL,864.01,debit,11794.68
2024-04-15,RENT PAYMENT,165.88,debit,10277.9
2024-04-17,ATM WITHDRAWAL,1586.53,debit,11805.04
2024-04-17,RESTAURANT,850.23,debit,9747.08
2024-04-19,GROCERY STORE,909.85,debit,2559.27
2024-04-27,INSURANCE PREMIUM,82.15,debit,7055.24
2024-04-27,ONLINE TRANSFER,2239.25,debit,6168.37
2024-05-03,ONLINE TRANSFER,267.36,debit,10984.09
2024-05-05,ATM WITHDRAWAL,820.3,debit,11788.16
2024-05-05,PAYROLL DEPOSIT,8474.03,credit,14513.25
2024-05-06,RESTAURANT,424.2,debit,3752.37
2024-05-09,UTILITY BILL,1714.22,debit,7056.96
2024-05-10,SUBSCRIPTION SERVICE,1896.66,debit,8230.5
2024-05-12,GROCERY STORE,2163.1,debit,3954.96
2024-05-16,ATM WITHDRAWAL,2232.81,debit,7844.18
2024-05-18,RESTAURANT,936.62,debit,7018.27
2024-05-27,SUBSCRIPTION SERVICE,127.17,debit,5235.71
2024-05-27,ONLINE TRANSFER,1699.35,debit,11971.9
2024-06-03,INSURANCE PREMIUM,2039.52,debit,5104.34
2024-06-03,ONLINE TRANSFER,1743.7,debit,2675.06
2024-06-05,PAYROLL DEPOSIT,8354.97,credit,4282.24
2024-06-16,RENT PAYMENT,829.87,debit,10983.9
2024-06-19,SUBSCRIPTION SERVICE,1724.31,debit,7681.41
2024-06-19,ATM WITHDRAWAL,404.83,debit,11796.31
2024-06-22,ATM WITHDRAWAL,1697.6,debit,10280.69
2024-06-25,ONLINE TRANSFER,378.12,debit,661.12
2024-06-25,ATM WITHDRAWAL,1220.49,debit,9593.83
2024-06-26,INSURANCE PREMIUM,1336.0,debit,8735.67
2024-07-02,UTILITY BILL,2013.38,debit,3447.97
2024-07-05,PAYROLL DEPOSIT,8340.09,credit,12464.5
2024-07-08,ATM WITHDRAWAL,529.03,debit,1207.82
2024-07-11,INSURANCE PREMIUM,1425.84,debit,8409.44
2024-07-21,ONLINE TRANSFER,1310.84,debit,11394.63
2024-07-21,GROCERY STORE,1812.56,debit,4514.36
2024-07-23,RESTAURANT,1206.08,debit,2965.07
2024-07-23,SUBSCRIPTION SERVICE,531.25,debit,1449.3
2024-07-24,GROCERY STORE,933.19,debit,6845.44
2024-08-03,ONLINE TRANSFER,1702.39,debit,2402.26
2024-08-03,RENT PAYMENT,1711.41,debit,8152.58
2024-08-04,INSURANCE PREMIUM,205.91,debit,10604.37
2024-08-05,PAYROLL DEPOSIT,8377.3,credit,13938.81
2024-08-13,UTILITY BILL,622.03,debit,10211.74
2024-08-15,UTILITY BILL,40.81,debit,8839.06
2024-08-21,ATM WITHDRAWAL,774.96,debit,8057.45
2024-08-24,ATM WITHDRAWAL,162.09,debit,1326.81
2024-08-25,GROCERY STORE,112.27,debit,3675.72
2024-09-01,UTILITY BILL,846.65,debit,7271.35
2024-09-04,RENT PAYMENT,821.51,debit,4653.15
2024-09-05,PAYROLL DEPOSIT,8107.51,credit,4486.09
2024-09-05,SUBSCRIPTION SERVICE,171.89,debit,10981.28
2024-09-06,GROCERY STORE,1538.14,debit,8105.41
2024-09-06,UTILITY BILL,258.67,debit,10286.55
2024-09-07,UTILITY BILL,2293.83,debit,10221.15
2024-09-07,RENT PAYMENT,1664.64,debit,8739.84
2024-09-13,RENT PAYMENT,2329.92,debit,5230.25
2024-09-16,RESTAURANT,410.72,debit,9126.55
2024-09-21,GROCERY STORE,1505.3,debit,9118.75
2024-09-21,UTILITY BILL,346.65,debit,4962.1
2024-09-24,UTILITY BILL,1250.71,debit,5460.18
2024-09-25,UTILITY BILL,693.49,debit,1662.98
2024-09-27,INSURANCE PREMIUM,2490.66,debit,6981.14
2024-10-01,RESTAURANT,982.81,debit,4035.46
2024-10-04,RESTAURANT,563.74,debit,8503.95
2024-10-05,PAYROLL DEPOSIT,7887.65,credit,2078.23
2024-10-05,INSURANCE PREMIUM,1633.34,debit,10915.36
2024-10-11,RENT PAYMENT,569.07,debit,8860.26
2024-10-12,GROCERY STORE,798.18,debit,2796.71
2024-10-13,RENT PAYMENT,454.54,debit,6311.03
2024-10-13,INSURANCE PREMIUM,856.4,debit,4739.81
2024-10-16,ONLINE TRANSFER,617.3,debit,3737.84
2024-10-21,SUBSCRIPTION SERVICE,674.32,debit,7431.63
2024-10-26,UTILITY BILL,1061.02,debit,7166.59
2024-11-04,ATM WITHDRAWAL,1830.7,debit,4722.96
2024-11-04,ONLINE TRANSFER,421.29,debit,7872.39
2024-11-05,RENT PAYMENT,1177.82,debit,11465.2
2024-11-05,PAYROLL DEPOSIT,8393.88,credit,13034.79
2024-11-08,ATM WITHDRAWAL,1465.86,debit,11038.12
2024-11-09,UTILITY BILL,85.17,debit,6272.13
2024-11-13,ATM WITHDRAWAL,2382.51,debit,6156.12
2024-11-26,UTILITY BILL,2384.49,debit,10075.8
2024-11-27,INSURANCE PREMIUM,1367.63,debit,5068.41
2024-12-01,ATM WITHDRAWAL,435.32,debit,5378.02
2024-12-04,ONLINE TRANSFER,1490.53,debit,8759.1
2024-12-04,RESTAURANT,1574.76,debit,2116.45
2024-12-05,PAYROLL DEPOSIT,8591.32,credit,11376.2
2024-12-08,RENT PAYMENT,1550.7,debit,7900.85
2024-12-10,UTILITY BILL,1220.11,debit,1974.47
2024-12-13,ONLINE TRANSFER,371.05,debit,9434.18
2024-12-18,GROCERY STORE,1664.62,debit,758.69
2024-12-19,ATM WITHDRAWAL,862.14,debit,1547.37
2024-12-20,SUBSCRIPTION SERVICE,2316.93,debit,8204.97
