date,description,amount_usd,type,balance_usd
2024-04-27,RENT PAYMENT,2435.49,debit,1119.14
2024-05-05,PAYROLL DEPOSIT,3194.29,credit,10019.18
2024-05-07,ONLINE TRANSFER,341.68,debit,998.96
2024-05-08,SUBSCRIPTION SERVICE,1237.94,debit,5975.39
2024-05-08,INSURANCE PREMIUM,1991.38,debit,1382.68
2024-05-10,ONLINE TRANSFER,548.35,debit,2856.7
2024-05-10,ATM WITHDRAWAL,184.53,debit,1017.32
2024-05-12,ATM WITHDRAWAL,2400.91,debit,5734.97
2024-05-15,RESTAURANT,1500.05,debit,4609.42
2024-05-16,RENT PAYMENT,1717.89,debit,1970.89
2024-05-16,UTILITY BILL,49.73,debit,3861.4
2024-05-19,SUBSCRIPTION SERVICE,343.58,debit,1478.49
2024-05-20,RESTAURANT,322.46,debit,4366.62
2024-05-21,GROCERY STORE,749.69,debit,5043.63
2024-05-23,SUBSCRIPTION SERVICE,1793.98,debit,10921.57
2024-05-24,SUBSCRIPTION SERVICE,2296.21,debit,10444.83
2024-05-26,ONLINE TRANSFER,350.23,debit,8788.64
2024-06-03,UTILITY BILL,1341.92,debit,7098.25
2024-06-04,RENT PAYMENT,1978.79,debit,7474.42
2024-06-05,PAYROLL DEPOSIT,3173.92,credit,7725.36
2024-06-08,INSURANCE PREMIUM,2324.89,debit,9797.61
2024-06-08,GROCERY STORE,701.78,debit,1844.45
2024-06-08,UTILITY BILL,1620.1,debit,9589.21
2024-06-10,RESTAURANT,715.76,debit,6693.34
2024-06-12,ONLINE TRANSFER,811.33,debit,9001.53
2024-06-12,SUBSCRIPTION SERVICE,1615.19,debit,9698.64
2024-06-25,GROCERY STORE,708.78,debit,5980.34
2024-07-01,UTILITY BILL,882.63,debit,6071.29
2024-07-03,ONLINE TRANSFER,1510.36,debit,9322.88
2024-07-04,ONLINE TRANSFER,481.06,debit,8398.0
2024-07-04,RENT PAYMENT,101.76,debit,10856.07
2024-07-05,PAYROLL DEPOSIT,3396.37,credit,1428.69
2024-07-06,ATM WITHDRAWAL,1284.8,debit,7627.89
2024-07-09,ONLINE TRANSFER,1825.23,debit,960.58
2024-07-13,SUBSCRIPTION SERVICE,2409.56,debit,1359.09
2024-07-13,SUBSCRIPTION SERVICE,40.91,debit,11736.89
2024-07-20,RESTAURANT,1301.07,debit,10245.56
2024-07-21,ATM WITHDRAWAL,611.3,debit,4999.92
2024-07-22,ATM WITHDRAWAL,509.11,debit,6927.6
2024-07-23,RENT PAYMENT,1131.18,debit,8254.13
2024-07-23,ATM WITHDRAWAL,644.12,debit,11346.29
2024-07-26,UTILITY BILL,1922.73,debit,6702.33
2024-08-01,INSURANCE PREMIUM,1150.96,debit,8533.25
2024-08-01,ATM WITHDRAWAL,1894.29,debit,8248.35
2024-08-02,RENT PAYMENT,1704.26,debit,605.21
2024-08-05,PAYROLL DEPOSIT,3215.93,credit,10554.18
2024-08-08,GROCERY STORE,1855.86,debit,5738.62
2024-08-08,SUBSCRIPTION SERVICE,1352.79,debit,679.68
2024-08-17,RENT PAYMENT,2437.89,debit,9689.16
2024-08-18,ONLINE TRANSFER,1246.34,debit,11653.88
2024-08-19,RENT PAYMENT,1617.97,debit,10821.11
2024-08-23,ONLINE TRANSFER,720.39,debit,9232.19
2024-08-24,GROCERY STORE,1136.44,debit,11299.24
2024-08-25,UTILITY BILL,1726.44,debit,4721.2
2024-08-25,UTILITY BILL,1960.08,debit,3893.02
2024-08-27,ONLINE TRANSFER,73.73,debit,9195.11
2024-09-05,PAYROLL DEPOSIT,3410.99,credit,2326.9
2024-09-09,ONLINE TRANSFER,389.36,debit,5484.14
2024-09-10,SUBSCRIPTION SERVICE,1950.9,debit,3155.7
2024-09-13,ONLINE TRANSFER,1388.84,debit,5201.83
2024-09-16,SUBSCRIPTION SERVICE,167.05,debit,3475.75
2024-09-16,INSURANCE PREMIUM,1185.65,debit,1822.27
2024-09-17,UTILITY BILL,1314.11,debit,3456.79
2024-09-19,GROCERY STORE,2449.56,debit,6273.93
2024-09-26,ONLINE TRANSFER,765.54,debit,11392.99
2024-10-05,PAYROLL DEPOSIT,3154.09,credit,7485.42
2024-10-08,GROCERY STORE,1169.68,debit,2047.94
2024-10-11,UTILITY BILL,2010.94,debit,5586.57
2024-10-12,SUBSCRIPTION SERVICE,1650.03,debit,3448.22
2024-10-14,GROCERY STORE,1891.81,debit,7849.5
2024-10-18,RENT PAYMENT,667.58,debit,10177.03
2024-10-21,INSURANCE PREMIUM,1655.33,debit,9385.79
2024-10-25,GROCERY STORE,666.74,debit,11545.82
2024-10-27,ONLINE TRANSFER,1655.84,debit,3077.48
2024-11-03,ATM WITHDRAWAL,260.31,debit,9552.13
2024-11-05,ONLINE TRANSFER,627.75,debit,3345.8
2024-11-05,PAYROLL DEPOSIT,3155.34,credit,7539.62
2024-11-08,RESTAURANT,1827.52,debit,2277.41
2024-11-09,RESTAURANT,166.79,debit,6384.06
2024-11-10,ONLINE TRANSFER,2307.37,debit,8427.41
2024-11-12,RENT PAYMENT,1170.02,debit,7338.79
2024-11-13,UTILITY BILL,281.1,debit,11251.3
2024-11-19,INSURANCE PREMIUM,2019.04,debit,5893.46
2024-11-21,GROCERY STORE,2431.81,debit,9630.4
2024-11-22,RESTAURANT,2260.75,debit,5793.38
2024-11-25,SUBSCRIPTION SERVICE,161.04,debit,3325.9
2024-11-27,ATM WITHDRAWAL,540.76,debit,2087.83
2024-12-01,GROCERY STORE,1232.22,debit,3350.24
2024-12-04,INSURANCE PREMIUM,1631.05,debit,2844.88
2024-12-05,PAYROLL DEPOSIT,3132.66,credit,10091.65
2024-12-06,GROCERY STORE,913.99,debit,1978.84
2024-12-07,SUBSCRIPTION SERVICE,1641.88,debit,11381.66
2024-12-12,GROCERY STORE,1607.39,debit,819.33
2024-12-18,RESTAURANT,326.21,debit,9948.62
2024-12-20,ONLINE TRANSFER,290.87,debit,1264.31
2024-12-21,UTILITY BILL,2444.87,debit,4056.86
2024-12-21,RENT PAYMENT,1623.89,debit,5374.06
2024-12-25,ATM WITHDRAWAL,2044.43,debit,6946.19
