date,description,amount_usd,type,balance_usd
2024-05-18,RESTAURANT,1318.29,debit,6297.49
2024-05-20,RESTAURANT,2063.86,debit,7927.18
2024-05-22,SUBSCRIPTION SERVICE,631.53,debit,7780.3
2024-05-24,SUBSCRIPTION SERVICE,2463.51,debit,7454.87
2024-05-25,GROCERY STORE,759.48,debit,2848.76
2024-05-26,UTILITY BILL,753.14,debit,1196.47
2024-06-01,RENT PAYMENT,1492.74,debit,9222.31
2024-06-02,GROCERY STORE,327.31,debit,10478.98
2024-06-03,INSURANCE PREMIUM,1384.32,debit,7732.24
2024-06-05,PAYROLL DEPOSIT,3301.36,credit,1403.5
2024-06-07,RENT PAYMENT,395.89,debit,6511.98
2024-06-08,GROCERY STORE,2210.48,debit,1142.38
2024-06-09,RENT PAYMENT,1251.76,debit,11159.91
2024-06-09,ATM WITHDRAWAL,1000.93,debit,4256.02
2024-06-10,RENT PAYMENT,1474.47,debit,4212.24
2024-06-11,UTILITY BILL,934.21,debit,9421.66
2024-06-24,UTILITY BILL,2343.52,debit,5743.35
2024-06-25,GROCERY STORE,1616.18,debit,4226.16
2024-06-25,RENT PAYMENT,1127.78,debit,4893.22
2024-06-26,RESTAURANT,1771.62,debit,5713.34
2024-06-26,SUBSCRIPTION SERVICE,934.68,debit,4125.59
2024-07-01,RENT PAYMENT,1379.28,debit,1528.95
2024-07-04,RENT PAYMENT,1261.45,debit,4213.93
2024-07-05,RESTAURANT,1207.16,debit,985.02
2024-07-05,PAYROLL DEPOSIT,3518.39,credit,4290.19
2024-07-06,ONLINE TRANSFER,583.94,debit,1149.91
2024-07-07,RESTAURANT,2375.92,debit,11475.84
2024-07-09,SUBSCRIPTION SERVICE,78.31,debit,8719.54
2024-07-11,RESTAURANT,1132.28,debit,1825.37
2024-07-12,INSURANCE PREMIUM,1611.71,debit,5053.89
2024-07-15,UTILITY BILL,1241.29,debit,6768.78
2024-07-15,ATM WITHDRAWAL,858.63,debit,5245.38
2024-07-19,INSURANCE PREMIUM,67.75,debit,9303.67
2024-07-21,INSURANCE PREMIUM,1384.08,debit,961.5
2024-07-25,GROCERY STORE,150.16,debit,10193.27
2024-08-01,ONLINE TRANSFER,849.52,debit,4261.17
2024-08-02,ATM WITHDRAWAL,1282.69,debit,10033.92
2024-08-05,PAYROLL DEPOSIT,3400.29,credit,3923.71
2024-08-09,ONLINE TRANSFER,993.73,debit,7980.32
2024-08-11,ONLINE TRANSFER,2085.67,debit,8253.37
2024-08-12,ONLINE TRANSFER,557.68,debit,773.84
2024-08-14,RESTAURANT,1425.78,debit,10670.37
2024-08-16,ONLINE TRANSFER,678.8,debit,4804.46
2024-08-17,RESTAURANT,516.35,debit,7057.38
2024-08-18,INSURANCE PREMIUM,527.38,debit,1795.98
2024-08-21,ONLINE TRANSFER,915.13,debit,1125.23
2024-08-22,INSURANCE PREMIUM,2015.5,debit,9042.35
2024-08-22,INSURANCE PREMIUM,416.46,debit,2818.24
2024-08-23,INSURANCE PREMIUM,547.69,debit,6666.64
2024-08-24,GROCERY STORE,886.47,debit,1427.22
2024-08-27,SUBSCRIPTION SERVICE,91.47,debit,7438.73
2024-09-01,UTILITY BILL,769.08,debit,3521.35
2024-09-04,ATM WITHDRAWAL,208.73,debit,5301.1
2024-09-05,RESTAURANT,1258.99,debit,8779.33
2024-09-05,RENT PAYMENT,261.14,debit,4732.57
2024-09-05,PAYROLL DEPOSIT,3205.73,credit,12614.22
2024-09-06,RESTAURANT,212.63,debit,1733.51
2024-09-10,GROCERY STORE,2368.03,debit,11196.83
2024-09-10,GROCERY STORE,757.73,debit,902.42
2024-09-12,RENT PAYMENT,2303.63,debit,6022.02
2024-09-19,ONLINE TRANSFER,1123.75,debit,8880.6
2024-09-22,GROCERY STORE,2134.65,debit,7621.68
2024-09-22,RESTAURANT,2427.93,debit,9031.23
2024-09-23,ATM WITHDRAWAL,1155.55,debit,4993.68
2024-09-26,ONLINE TRANSFER,1991.61,debit,8170.78
2024-10-04,UTILITY BILL,2300.13,debit,9059.0
2024-10-05,PAYROLL DEPOSIT,3515.03,credit,13423.07
2024-10-06,GROCERY STORE,112.16,debit,5473.61
2024-10-08,SUBSCRIPTION SERVICE,176.94,debit,8455.72
2024-10-10,ONLINE TRANSFER,689.77,debit,8583.08
2024-10-12,RESTAURANT,1149.01,debit,10694.06
2024-10-16,RESTAURANT,181.59,debit,8297.22
2024-10-16,GROCERY STORE,1648.39,debit,11533.43
2024-10-19,SUBSCRIPTION SERVICE,1042.81,debit,11688.43
2024-10-23,RENT PAYMENT,55.57,debit,1490.1
2024-10-24,GROCERY STORE,2203.12,debit,11218.5
2024-10-27,ONLINE TRANSFER,1780.56,debit,8767.01
2024-11-02,RENT PAYMENT,2039.28,debit,9144.08
2024-11-04,INSURANCE PREMIUM,451.43,debit,5120.46
2024-11-05,PAYROLL DEPOSIT,3269.88,credit,4741.98
2024-11-05,RESTAURANT,602.35,debit,5651.87
2024-11-06,ONLINE TRANSFER,922.81,debit,7377.56
2024-11-14,SUBSCRIPTION SERVICE,2055.37,debit,6762.79
2024-11-17,SUBSCRIPTION SERVICE,1695.76,debit,5190.0
2024-11-20,ATM WITHDRAWAL,1653.33,debit,4769.63
2024-11-22,SUBSCRIPTION SERVICE,2459.11,debit,9324.1
2024-11-24,INSURANCE PREMIUM,1406.18,debit,8583.89
2024-11-25,RENT PAYMENT,815.36,debit,7852.11
2024-11-25,RESTAURANT,1794.61,debit,9039.05
2024-11-25,GROCERY STORE,2489.68,debit,1007.42
2024-12-01,INSURANCE PREMIUM,2204.19,debit,11890.8
2024-12-05,PAYROLL DEPOSIT,3525.56,credit,2210.24
2024-12-06,GROCERY STORE,1308.53,debit,7117.84
2024-12-06,ATM WITHDRAWAL,1233.17,debit,4243.1
2024-12-08,RENT PAYMENT,2226.56,debit,4449.72
2024-12-11,ONLINE TRANSFER,2337.57,debit,8143.32
2024-12-12,RENT PAYMENT,2130.72,debit,7097.46
2024-12-12,RENT PAYMENT,845.35,debit,4624.69
2024-12-13,SUBSCRIPTION SERVICE,1137.91,debit,6700.94
2024-12-14,RESTAURANT,2065.22,debit,5058.03
2024-12-19,RENT PAYMENT,1505.01,debit,6712.43
2024-12-21,RENT PAYMENT,1854.48,debit,8366.12
2024-12-24,ATM WITHDRAWAL,1380.16,debit,5042.05
