date,description,amount_usd,type,balance_usd
2024-04-05,PAYROLL DEPOSIT,5795.1,credit,11166.93
2024-04-05,ATM WITHDRAWAL,2305.9,debit,10314.72
2024-04-06,RENT PAYMENT,453.29,debit,10383.81
2024-04-08,UTILITY BILL,1551.56,debit,1887.91
2024-04-09,RENT PAYMENT,1562.17,debit,3748.26
2024-04-18,INSURANCE PREMIUM,2400.31,debit,10080.43
2024-04-19,SUBSCRIPTION SERVICE,345.27,debit,3874.03
2024-04-21,ATM WITHDRAWAL,1106.51,debit,6337.81
2024-04-22,GROCERY STORE,909.79,debit,3499.29
2024-04-22,GROCERY STORE,2020.9,debit,4383.95
2024-04-22,RESTAURANT,1226.19,debit,11927.12
2024-04-24,UTILITY BILL,1674.3,debit,1984.61
2024-04-26,ATM WITHDRAWAL,1994.01,debit,9697.18
2024-04-27,RESTAURANT,539.39,debit,1041.07
2024-05-03,RESTAURANT,2279.24,debit,2305.87
2024-05-05,PAYROLL DEPOSIT,6169.12,credit,11771.23
2024-05-07,UTILITY BILL,434.27,debit,1857.68
2024-05-15,UTILITY BILL,2437.16,debit,9489.0
2024-05-15,SUBSCRIPTION SERVICE,1836.73,debit,1641.88
2024-05-15,UTILITY BILL,1771.88,debit,11156.27
2024-05-16,SUBSCRIPTION SERVICE,2001.49,debit,11570.44
2024-05-17,ATM WITHDRAWAL,849.83,debit,2084.38
2024-05-20,UTILITY BILL,2062.55,debit,982.65
2024-05-23,GROCERY STORE,628.38,debit,9805.17
2024-05-24,RESTAURANT,1108.99,debit,5281.12
2024-05-25,RENT PAYMENT,2136.45,debit,10547.5
2024-05-25,ONLINE TRANSFER,1776.25,debit,9262.59
2024-06-02,INSURANCE PREMIUM,1972.3,debit,2086.93
2024-06-05,UTILITY BILL,230.25,debit,4120.25
2024-06-05,PAYROLL DEPOSIT,5903.06,credit,8070.32
2024-06-11,GROCERY STORE,1799.71,debit,6449.51
2024-06-14,ATM WITHDRAWAL,1581.01,debit,3322.69
2024-06-17,ONLINE TRANSFER,943.64,debit,9180.72
2024-06-19,ATM WITHDRAWAL,2360.48,debit,5589.65
2024-06-22,SUBSCRIPTION SERVICE,2380.56,debit,6435.79
2024-06-24,INSURANCE PREMIUM,1045.26,debit,5207.06
2024-06-25,RENT PAYMENT,1096.5,debit,5022.56
2024-07-05,PAYROLL DEPOSIT,5720.58,credit,13915.26
2024-07-06,GROCERY STORE,2444.78,debit,11770.54
2024-07-07,RESTAURANT,2221.2,debit,7680.14
2024-07-07,ONLINE TRANSFER,1809.45,debit,4107.5
2024-07-14,ONLINE TRANSFER,1059.88,debit,10686.5
2024-07-16,RENT PAYMENT,1310.76,debit,6719.09
2024-07-17,INSURANCE PREMIUM,1942.99,debit,10631.21
2024-07-18,ATM WITHDRAWAL,39.6,debit,3717.48
2024-07-19,RENT PAYMENT,1756.73,debit,5631.17
2024-07-25,SUBSCRIPTION SERVICE,1749.73,debit,10708.26
2024-07-27,UTILITY BILL,111.69,debit,4346.67
2024-08-03,GROCERY STORE,2107.13,debit,3487.2
2024-08-04,UTILITY BILL,1132.87,debit,7083.01
2024-08-05,PAYROLL DEPOSIT,5826.53,credit,8163.4
2024-08-06,RESTAURANT,2060.65,debit,4654.58
2024-08-08,RENT PAYMENT,1791.59,debit,6476.17
2024-08-09,RESTAURANT,888.84,debit,3772.16
2024-08-13,ATM WITHDRAWAL,327.06,debit,9200.44
2024-08-14,RESTAURANT,280.96,debit,6439.2
2024-08-18,GROCERY STORE,2227.99,debit,6709.23
2024-08-20,ATM WITHDRAWAL,1897.47,debit,2340.31
2024-08-23,GROCERY STORE,1143.8,debit,11803.93
2024-08-26,ONLINE TRANSFER,618.52,debit,9402.81
2024-08-27,INSURANCE PREMIUM,2467.65,debit,1770.08
2024-09-01,SUBSCRIPTION SERVICE,340.88,debit,8602.03
2024-09-04,INSURANCE PREMIUM,2182.6,debit,7219.49
2024-09-05,UTILITY BILL,1742.29,debit,5737.47
2024-09-05,PAYROLL DEPOSIT,5757.1,credit,10962.97
2024-09-06,SUBSCRIPTION SERVICE,1834.66,debit,5294.61
2024-09-08,GROCERY STORE,1871.31,debit,11356.8
2024-09-09,ATM WITHDRAWAL,776.21,debit,4806.29
2024-09-09,ATM WITHDRAWAL,1698.52,debit,5131.67
2024-09-14,INSURANCE PREMIUM,2491.35,debit,8423.71
2024-09-15,RENT PAYMENT,1201.11,debit,5630.89
2024-09-15,INSURANCE PREMIUM,293.63,debit,4750.24
2024-09-21,ATM WITHDRAWAL,2305.81,debit,1865.81
2024-09-23,RENT PAYMENT,377.98,debit,1961.93
2024-09-24,UTILITY BILL,248.78,debit,5386.2
2024-09-24,ONLINE TRANSFER,119.9,debit,2263.0
2024-10-03,INSURANCE PREMIUM,980.34,debit,10852.81
2024-10-05,PAYROLL DEPOSIT,5874.67,credit,1391.69
2024-10-08,ONLINE TRANSFER,2224.86,debit,2979.19
2024-10-08,UTILITY BILL,2178.66,debit,5302.11
2024-10-10,INSURANCE PREMIUM,1198.56,debit,8780.39
2024-10-11,RENT PAYMENT,2168.54,debit,4239.99
2024-10-13,SUBSCRIPTION SERVICE,25.17,debit,6796.68
2024-10-14,RENT PAYMENT,1963.81,debit,5350.21
2024-10-15,SUBSCRIPTION SERVICE,1908.96,debit,8173.04
2024-10-25,RENT PAYMENT,1909.64,debit,6304.78
2024-10-25,ONLINE TRANSFER,1423.09,debit,10853.3
2024-11-01,GROCERY STORE,1438.55,debit,9655.83
2024-11-02,SUBSCRIPTION SERVICE,1266.54,debit,714.64
2024-11-02,GROCERY STORE,2151.93,debit,4149.9
2024-11-04,RENT PAYMENT,2406.69,debit,3662.07
2024-11-05,ONLINE TRANSFER,1411.39,debit,1923.49
2024-11-05,PAYROLL DEPOSIT,5901.67,credit,1641.48
2024-11-11,SUBSCRIPTION SERVICE,229.93,debit,6635.75
2024-11-12,UTILITY BILL,497.22,debit,7615.1
2024-11-13,ONLINE TRANSFER,245.74,debit,11767.54
2024-11-17,RESTAURANT,628.31,debit,8614.6
2024-11-17,RENT PAYMENT,727.67,debit,2600.69
2024-11-20,ONLINE TRANSFER,1621.87,debit,10458.47
2024-11-22,GROCERY STORE,863.09,debit,2575.84
2024-11-25,ATM WITHDRAWAL,1016.46,debit,1017.31
2024-11-26,UTILITY BILL,402.48,debit,11449.89
2024-11-27,GROCERY STORE,2394.09,debit,6500.17
2024-12-04,SUBSCRIPTION SERVICE,91.69,debit,7785.72
2024-12-05,RESTAURANT,1242.59,debit,9152.48
2024-12-05,PAYROLL DEPOSIT,6105.37,credit,1824.79
2024-12-09,RENT PAYMENT,87.38,debit,1172.77
2024-12-11,UTILITY BILL,2118.77,debit,6254.97
2024-12-13,UTILITY BILL,148.66,debit,3255.66
2024-12-14,ATM WITHDRAWAL,659.68,debit,11328.14
2024-12-15,INSURANCE PREMIUM,2374.41,debit,3596.81
2024-12-15,RENT PAYMENT,945.8,debit,11831.05
2024-12-16,UTILITY BILL,630.86,debit,6879.14
2024-12-17,GROCERY STORE,687.52,debit,11579.96
2024-12-22,RENT PAYMENT,775.44,debit,5177.58
2024-12-26,ATM WITHDRAWAL,1172.76,debit,5181.38
2024-12-26,INSURANCE PREMIUM,264.89,debit,2138.3
