date,description,amount_usd,type,balance_usd
2024-07-02,ATM WITHDRAWAL,1160.67,debit,3798.77
2024-07-02,INSURANCE PREMIUM,1201.28,debit,3371.04
2024-07-03,RESTAURANT,1367.75,debit,4459.67
2024-07-05,PAYROLL DEPOSIT,4112.7,credit,3376.47
2024-07-07,GROCERY STORE,1773.85,debit,9888.28
2024-07-10,UTILITY BILL,2050.96,debit,4118.75
2024-07-14,SUBSCRIPTION SERVICE,179.08,debit,11119.43
2024-07-15,ONLINE TRANSFER,804.56,debit,5704.99
2024-07-16,ONLINE TRANSFER,1701.25,debit,11415.05
2024-07-16,ATM WITHDRAWAL,2371.73,debit,9261.82
2024-07-17,RENT PAYMENT,901.5,debit,8770.52
2024-07-18,ONLINE TRANSFER,1448.95,debit,5263.38
2024-07-20,RENT PAYMENT,957.45,debit,4428.44
2024-07-26,INSURANCE PREMIUM,1643.64,debit,11403.62
2024-07-27,ONLINE TRANSFER,1751.07,debit,1589.56
2024-08-02,GROCERY STORE,1659.33,debit,9135.42
2024-08-03,ATM WITHDRAWAL,363.25,debit,9347.03
2024-08-05,PAYROLL DEPOSIT,3933.69,credit,14904.62
2024-08-07,INSURANCE PREMIUM,148.02,debit,11100.01
2024-08-10,RESTAURANT,1948.02,debit,7147.96
2024-08-14,ATM WITHDRAWAL,1811.72,debit,10312.14
2024-08-16,GROCERY STORE,2426.98,debit,6762.86
2024-08-17,RESTAURANT,662.76,debit,4221.53
2024-08-17,RESTAURANT,765.62,debit,11673.04
2024-08-18,INSURANCE PREMIUM,522.82,debit,3272.02
2024-08-18,GROCERY STORE,460.14,debit,6075.98
2024-08-23,SUBSCRIPTION SERVICE,152.92,debit,1387.0
2024-08-26,ONLINE TRANSFER,1871.45,debit,10849.41
2024-08-26,RESTAURANT,2481.37,debit,10384.03
2024-09-04,RESTAURANT,1347.83,debit,586.9
2024-09-04,RENT PAYMENT,2382.63,debit,11973.05
2024-09-05,RESTAURANT,2296.66,debit,9660.04
2024-09-05,SUBSCRIPTION SERVICE,80.97,debit,8372.09
2024-09-05,INSURANCE PREMIUM,1458.41,debit,5820.97
2024-09-05,PAYROLL DEPOSIT,4139.13,credit,9931.55
2024-09-06,INSURANCE PREMIUM,1325.99,debit,7064.17
2024-09-07,SUBSCRIPTION SERVICE,1885.21,debit,8493.24
2024-09-10,RESTAURANT,2014.16,debit,11557.41
2024-09-15,ONLINE TRANSFER,1213.88,debit,8818.4
2024-09-16,RENT PAYMENT,1170.69,debit,4841.66
2024-09-18,ONLINE TRANSFER,243.89,debit,9633.13
2024-09-21,RENT PAYMENT,463.56,debit,7076.98
2024-09-23,ATM WITHDRAWAL,1635.6,debit,3709.76
2024-09-25,INSURANCE PREMIUM,1936.79,debit,8725.45
2024-10-02,GROCERY STORE,2228.54,debit,4492.3
2024-10-05,PAYROLL DEPOSIT,4148.82,credit,14064.23
2024-10-07,ATM WITHDRAWAL,1356.16,debit,6593.13
2024-10-08,RESTAURANT,89.42,debit,10902.66
2024-10-08,RESTAURANT,232.13,debit,9306.96
2024-10-10,RESTAURANT,829.43,debit,3981.79
2024-10-11,ATM WITHDRAWAL,700.95,debit,4732.66
2024-10-12,ONLINE TRANSFER,2171.5,debit,1590.12
2024-10-18,INSURANCE PREMIUM,479.87,debit,3267.51
2024-10-21,RENT PAYMENT,1272.61,debit,5457.56
2024-10-23,UTILITY BILL,2111.41,debit,7548.54
2024-10-24,RENT PAYMENT,1285.86,debit,8517.88
2024-11-03,GROCERY STORE,1320.78,debit,2485.12
2024-11-04,ATM WITHDRAWAL,1370.05,debit,2536.57
2024-11-04,SUBSCRIPTION SERVICE,978.77,debit,8380.06
2024-11-05,PAYROLL DEPOSIT,4009.79,credit,5316.92
2024-11-07,RENT PAYMENT,1865.67,debit,11625.64
2024-11-07,RENT PAYMENT,543.03,debit,7131.13
2024-11-08,INSURANCE PREMIUM,913.52,debit,1653.01
2024-11-10,INSURANCE PREMIUM,2269.91,debit,4107.88
2024-11-11,INSURANCE PREMIUM,1642.53,debit,1562.35
2024-11-13,RENT PAYMENT,1953.06,debit,9628.2
2024-11-14,RESTAURANT,994.47,debit,1397.39
2024-11-19,ONLINE TRANSFER,999.75,debit,11228.45
2024-11-21,ONLINE TRANSFER,980.86,debit,1685.97
2024-11-23,ONLINE TRANSFER,2401.83,debit,2918.76
2024-11-24,RENT PAYMENT,1295.09,debit,664.24
2024-11-25,RESTAURANT,625.34,debit,10297.2
2024-12-01,GROCERY STORE,1342.89,debit,4309.84
2024-12-03,UTILITY BILL,982.71,debit,3200.99
2024-12-05,GROCERY STORE,1288.4,debit,6561.06
2024-12-05,PAYROLL DEPOSIT,4141.56,credit,10813.98
2024-12-05,ATM WITHDRAWAL,208.36,debit,10131.65
2024-12-05,ONLINE TRANSFER,1961.57,debit,8176.14
2024-12-06,INSURANCE PREMIUM,2021.4,debit,3254.74
2024-12-11,ONLINE TRANSFER,1435.99,debit,7764.42
2024-12-11,ONLINE TRANSFER,1529.49,debit,6429.02
2024-12-11,INSURANCE PREMIUM,1090.2,debit,11824.42
2024-12-14,RENT PAYMENT,1319.92,debit,4672.58
2024-12-17,ATM WITHDRAWAL,778.95,debit,3836.2
2024-12-20,RESTAURANT,2148.95,debit,8317.84
2024-12-27,RESTAURANT,2358.11,debit,1202.23
2024-12-27,INSURANCE PREMIUM,397.61,debit,10793.24
